SaleID,price
210364,7986.678284163242
210365,4279.243375039545
210366,562.0732971726936
210367,1902.4944672958832
210368,872.915092182956
210369,6068.257563253048
210370,2474.252357632651
210371,5091.918482076955
210372,3145.524443619775
210373,4305.968544603805
210374,1148.3318981963803
210375,1720.1341343201784
210376,9534.948277533626
210377,3178.289531904278
210378,306.5836163785899
210379,1393.8883820532053
210380,4571.734648956204
210381,1594.7018343279046
210382,4201.585301451225
210383,762.4102007805581
210384,7485.992914591925
210385,2288.1834085805517
210386,2931.168419900466
210387,2210.844981202681
210388,11054.506200588268
210389,2836.8613950601393
210390,4586.437382255284
210391,1631.9608966780133
210392,20935.33606483202
210393,3568.2807018262965
210394,3655.8731490802934
210395,2578.288830505941
210396,5162.345622290112
210397,4961.485378995051
210398,2049.8199199388937
210399,4318.803091219085
210400,3964.9475931029224
210401,6647.424862317623
210402,5374.812354422844
210403,4264.49844304708
210404,2395.0514665676874
210405,12198.35272229064
210406,3065.3150974583305
210407,498.43781473994096
210408,5442.726706238525
210409,2552.4247550322866
210410,16741.06452807778
210411,2650.527956708427
210412,493.93378651545015
210413,6096.516011124391
210414,9959.665202481077
210415,554.0496229558028
210416,825.9220627462727
210417,24869.275284882977
210418,1408.3348235764797
210419,3568.5938771867122
210420,812.2652263821442
210421,4966.863933889745
210422,1324.484540051306
210423,7536.590411151934
210424,1150.886720662312
210425,356.60100176815524
210426,4123.321720387174
210427,8845.887314694653
210428,5198.397752968404
210429,366.4106877269186
210430,23851.798351359914
210431,2239.075379216753
210432,883.5029617420053
210433,4077.312876217474
210434,1795.5870984580183
210435,3536.1849244899877
210436,355.2025196159031
210437,2887.526933346202
210438,6315.094237693511
210439,416.19881687577987
210440,2779.355957519925
210441,1128.2389512617772
210442,3702.1849234710057
210443,696.5840411683077
210444,1436.7713787329114
210445,454.73396845821844
210446,6094.226633076387
210447,1807.5233154829093
210448,3163.5352379627593
210449,2696.967021835997
210450,12771.322574647485
210451,469.6451365248603
210452,11181.814771221418
210453,277.65096637501665
210454,3504.338121554415
210455,2484.4618265737736
210456,6107.158877806087
210457,7995.59410768741
210458,1557.3075337712964
210459,6734.615906771958
210460,1723.2914332301093
210461,7584.1471183643325
210462,9799.035422944635
210463,1425.696576040235
210464,942.8228624659389
210465,2113.940823792401
210466,1132.9975339521422
210467,874.7080627221924
210468,508.51191296564036
210469,514.9686281510503
210470,6671.5328854064055
210471,5316.573490222596
210472,1377.9341266666813
210473,3025.9091703051854
210474,2369.3380751279774
210475,15011.188034490557
210476,6577.431907764682
210477,8997.419646247254
210478,4205.001068669091
210479,4385.219997956288
210480,7565.101470110183
210481,12104.511212230567
210482,2401.220012374596
210483,306.5902929563696
210484,15239.472067697474
210485,3447.573253697895
210486,5244.836086500007
210487,9151.082191707768
210488,13135.5251590257
210489,7359.6203008700395
210490,9739.376031632346
210491,4234.459414587012
210492,4379.55754103901
210493,4391.016707757792
210494,4919.181896758428
210495,1188.9037399786143
210496,10261.862476488295
210497,7564.081839547874
210498,1611.597141926789
210499,3512.1559557965593
210500,8194.27188045091
210501,4138.624619970173
210502,749.5840362293961
210503,10210.494627066268
210504,633.9765345054652
210505,2334.3206806549983
210506,626.8875543492429
210507,4092.870444914753
210508,1507.6406847655126
210509,1317.8508899235294
210510,1407.4148614437263
210511,12734.347104912737
210512,686.9338552538469
210513,3939.872602409364
210514,8803.041873918937
210515,2031.381786024732
210516,3704.6703948299432
210517,5287.686031116034
210518,502.65732405069156
210519,1617.3145006724726
210520,157.1824367157573
210521,5444.805133704609
210522,219.76043018100103
210523,2194.9490949427545
210524,3310.569695170587
210525,10317.52681766948
210526,3650.38007145174
210527,8717.787887369766
210528,1040.8960215034415
210529,9666.184420684647
210530,399.02008819190814
210531,8133.6943873360415
210532,427.74431749381824
210533,2770.6623460553596
210534,4806.007495637874
210535,8389.922012741754
210536,1139.2281077409887
210537,4917.086801141415
210538,2132.4343174874284
210539,909.8980574388149
210540,3357.5713071688438
210541,2287.187634525708
210542,1477.5710231029348
210543,2041.095826052699
210544,17968.082154745123
210545,23563.107199920043
210546,12544.220962068037
210547,19442.431284746912
210548,3619.22237002822
210549,2012.4029060108917
210550,232.85793613274205
210551,2058.3856276713773
210552,951.3525524296542
210553,10823.40915109439
210554,30103.568556988885
210555,11752.594060230196
210556,8117.236656705051
210557,2267.3936971197777
210558,9862.798573475602
210559,16658.816699833253
210560,2798.9256747215
210561,2978.455426361764
210562,851.3868363039838
210563,1955.7259252127033
210564,44212.577109173304
210565,15181.579128474632
210566,2575.3046632081587
210567,8555.397996371481
210568,1026.4411879120698
210569,7093.778398243172
210570,11940.823753892313
210571,6728.720330322249
210572,16317.919878710525
210573,582.1176739129695
210574,1374.8349471577972
210575,45369.951121505204
210576,59659.303865372836
210577,1718.2706933637203
210578,2274.0295656104718
210579,702.7178582212834
210580,2334.9414545344534
210581,2572.4883117943605
210582,303.88244139089306
210583,789.0563326914225
210584,11458.401351226215
210585,3040.3865317608397
210586,594.3391925681292
210587,521.7781863346167
210588,4275.080616720883
210589,12556.912010814944
210590,13035.296501242476
210591,11305.297691878712
210592,4359.375115396791
210593,8298.407220779744
210594,2399.736231122013
210595,12431.259114794355
210596,4862.59909925257
210597,25206.186417723628
210598,10778.841222214054
210599,5564.385467900602
210600,23023.85300496056
210601,459.8679636701329
210602,13323.309728484233
210603,21783.90296776398
210604,1868.0311985772041
210605,11407.72654046818
210606,4146.81877947742
210607,1048.23468127771
210608,1502.055705695413
210609,1829.8974277084847
210610,2450.4230299723667
210611,9803.496805862676
210612,252.78232118673674
210613,208.09174300038882
210614,11322.687354775486
210615,1250.5026890511492
210616,6441.375845774779
210617,9820.060423352767
210618,5565.505948391601
210619,18053.170538275735
210620,52625.87875101539
210621,2451.621233623694
210622,10992.97859444328
210623,1558.9404989139666
210624,6199.442906705161
210625,6334.996852831999
210626,3870.4036893865527
210627,6969.214916791172
210628,1531.059865349304
210629,2817.0683886276875
210630,11120.132252826119
210631,19531.049548985065
210632,2727.9632167265736
210633,671.7056298188368
210634,895.941676591373
210635,7093.429061607752
210636,4655.256242791427
210637,893.6866139414515
210638,2972.0833520981737
210639,2546.2950587747064
210640,17100.726526925133
210641,4495.904646224278
210642,2085.3005708558007
210643,1836.2648567014176
210644,4218.319433502249
210645,4745.909032987621
210646,10204.51962734219
210647,951.7368795376485
210648,16490.44671391481
210649,4263.290044109255
210650,1529.090193818819
210651,1100.093669913851
210652,3488.7324859106143
210653,8584.054983838245
210654,320.7153160814952
210655,8847.16079922043
210656,18255.509705341807
210657,18777.246598054888
210658,3203.83567345747
210659,2277.7109758776414
210660,15618.381602007805
210661,1272.846061750597
210662,5474.394238484657
210663,2913.977004804192
210664,8058.786132174977
210665,7349.168146484298
210666,5482.839638382198
210667,1161.0536178029047
210668,1561.7514481927756
210669,3295.6198870958915
210670,3879.131856997515
210671,847.6898230108475
210672,475.8489996094079
210673,1479.3743185645185
210674,6825.579765586345
210675,10614.359579866257
210676,22001.036448994226
210677,10754.418816644436
210678,11410.307629556846
210679,10806.063244820933
210680,7148.830806513546
210681,1309.8867462684648
210682,3011.258123545278
210683,3736.770983023838
210684,4122.344546843268
210685,1654.335547919962
210686,900.3295336193801
210687,19932.403952320215
210688,11990.70228290017
210689,2610.5948093409597
210690,593.8277933187024
210691,3506.6060112285313
210692,18329.303262837195
210693,728.3733188450808
210694,5487.4784759409595
210695,7391.285148282519
210696,14740.562863787047
210697,9208.306709920398
210698,6710.088194715458
210699,12410.130910536158
210700,6740.714688582699
210701,3112.289946326513
210702,2282.9121741947383
210703,10473.459529897958
210704,478.2167521639885
210705,6248.102636370346
210706,791.743665340711
210707,5239.153764904727
210708,3462.074566361305
210709,3567.5381464091915
210710,5716.135417158688
210711,5467.277189913547
210712,10163.034020621915
210713,4564.3534278624675
210714,2124.1724733762503
210715,11965.36816612945
210716,763.8521522679797
210717,899.5559047424317
210718,2291.629998316407
210719,1435.1004498877987
210720,6154.539340020328
210721,574.4169141289708
210722,3055.042630535155
210723,8546.46774999543
210724,18289.90713208047
210725,2466.4646532870784
210726,11209.776466813786
210727,6089.945326368805
210728,610.4499443076352
210729,1736.118733175916
210730,11001.826847253877
210731,2103.2375397478827
210732,1264.2237769424723
210733,2363.237470004819
210734,2363.6426647787766
210735,2890.8387276359954
210736,1925.6140502320886
210737,7049.995454079653
210738,7223.359212163497
210739,787.1707682473847
210740,9934.18426267535
210741,1227.575810549494
210742,1837.0173378831175
210743,14515.707413577053
210744,18484.86318566909
210745,808.0824510459896
210746,6704.529848200061
210747,1894.1472240412404
210748,9252.742434246582
210749,24660.072083571133
210750,1769.4007244809281
210751,1034.2015598114708
210752,1415.8374318502329
210753,10738.73429304569
210754,1766.617682605709
210755,6491.450595863094
210756,26536.204513855995
210757,6938.013289425406
210758,8218.036020277592
210759,15447.378823249841
210760,1409.3020749036386
210761,16535.476036316108
210762,565.1181885601832
210763,3981.3399914588276
210764,4960.376836304193
210765,2704.1166501790167
210766,3035.1155321795395
210767,1293.5857905422072
210768,212.15981133731435
210769,3139.3462454938003
210770,3474.360277655974
210771,23845.29025583918
210772,12688.912117838221
210773,2582.243383431295
210774,2304.052354683695
210775,2661.87966756224
210776,6790.337653260485
210777,3333.6685089245784
210778,27394.197549848555
210779,837.1835092800028
210780,1042.5177338488238
210781,2247.221941003756
210782,1770.5246036607423
210783,1123.5735873461913
210784,233.0096991734605
210785,9004.903048219543
210786,901.1936748309294
210787,3471.0162141212763
210788,3377.81104244359
210789,10147.033279294632
210790,396.1834198257901
210791,38000.51950316905
210792,1162.456257373488
210793,3528.142528940266
210794,1659.8522037839818
210795,1789.7872497641918
210796,7029.147334208068
210797,3991.270978698936
210798,6635.966397503634
210799,2734.0908378502468
210800,1189.2061761374594
210801,4433.525190808417
210802,8869.079669497813
210803,5296.544910398494
210804,3182.91547547558
210805,5266.085076213034
210806,32508.474895664673
210807,5203.119862624351
210808,9125.496543998957
210809,1660.704801572769
210810,1098.1202466784196
210811,973.4994798312882
210812,8240.844562523645
210813,30749.02648963164
210814,7154.014427671267
210815,2035.508927194308
210816,977.1627815507861
210817,2485.952607880041
210818,1179.4839958802418
210819,7709.041630619773
210820,289.04573834821116
210821,4293.499156346308
210822,2309.210104066603
210823,7832.651392187774
210824,498.1234222678404
210825,196.26722493702584
210826,14430.333563011976
210827,4292.4054253959075
210828,6073.791073750079
210829,1428.836631568584
210830,494.32493433257525
210831,3425.969264423962
210832,4270.038350069514
210833,5217.068599290091
210834,1387.0160970450243
210835,1088.8432486721058
210836,904.3276636678377
210837,825.5312127676293
210838,4467.465205281852
210839,24242.103799945602
210840,4875.656300318415
210841,15456.894232423165
210842,1608.244154128294
210843,3242.9193538581803
210844,4453.482145436837
210845,1471.0660879176198
210846,3778.3291990210273
210847,13158.89324045273
210848,4534.143768784817
210849,6466.353886865546
210850,6726.072134692975
210851,1624.5837939407386
210852,2402.211698677975
210853,3744.8502103045594
210854,4124.79127116408
210855,7483.09091640459
210856,13057.579621686444
210857,3159.4357054861966
210858,1982.6567675903468
210859,6472.606063925132
210860,17841.178022532073
210861,938.2979075296842
210862,5701.285274969965
210863,5199.575233213402
210864,4964.525374933539
210865,2031.2531280634628
210866,6530.745258123958
210867,3147.6561253167156
210868,3952.6082150383627
210869,5449.220703972875
210870,17743.24880839432
210871,533.3052245379748
210872,15613.739097647811
210873,3349.6024106223576
210874,6235.600027832007
210875,3410.5491192707104
210876,7489.185423151711
210877,3428.335821052247
210878,4226.938355414816
210879,2145.6548971762913
210880,1018.3999982274196
210881,6436.924571278723
210882,69786.78529464433
210883,1967.4214935594832
210884,9456.991746775584
210885,8021.2481540053495
210886,1988.2553577448648
210887,1562.691247205476
210888,8180.8690976627695
210889,12046.909984190566
210890,9661.888748042582
210891,2023.2261356342397
210892,3483.5505670637062
210893,4116.264162010397
210894,15814.780381353847
210895,404.74741809937063
210896,11582.797959815358
210897,4420.9813884104
210898,7766.917833988178
210899,9765.65167262896
210900,9438.41534243551
210901,1483.761779631179
210902,9626.50737515109
210903,843.0382147027669
210904,1477.641833954242
210905,907.523165837545
210906,23837.48980260409
210907,325.08775082991536
210908,15137.120456364102
210909,496.6331855938235
210910,6690.75164426265
210911,1623.1998611616636
210912,1600.313196910547
210913,2206.2840852640584
210914,1660.4064187280628
210915,14771.672747294942
210916,1919.839418819816
210917,7841.816023933938
210918,7538.441431630397
210919,431.4718303440034
210920,310.8023833711097
210921,1056.0008522896792
210922,1782.0046365443882
210923,3646.3396605988705
210924,2120.260478256162
210925,2265.6787121563702
210926,1926.0604655369598
210927,1863.989782712943
210928,1546.4893478459244
210929,244.5351164173834
210930,7884.820761138565
210931,4617.662812892808
210932,5333.806577755608
210933,560.1785716798131
210934,539.3744169452784
210935,6824.484384069162
210936,757.0013847092227
210937,14591.567034612232
210938,8908.88932374311
210939,10219.67206759614
210940,832.0758984337383
210941,816.4889977806024
210942,4539.116633686672
210943,2292.358830186792
210944,5101.289810054443
210945,1147.4922241008999
210946,1871.20896584699
210947,668.5005298616143
210948,5749.526187273399
210949,807.006222036912
210950,6831.6265610088085
210951,3437.0267702161427
210952,3480.079139097583
210953,2681.1279498071217
210954,23745.974322673952
210955,880.8788565608727
210956,8610.370778304325
210957,23265.925187643934
210958,4491.977110982264
210959,2161.3173821766163
210960,300.8704333221807
210961,11209.034142539942
210962,510.6190013076741
210963,3815.395055895634
210964,2175.6886758743594
210965,8057.238587779772
210966,1294.8391497593082
210967,831.6718173855345
210968,16479.41758434083
210969,6979.592730130776
210970,10489.124497316201
210971,6630.264702883645
210972,726.1449046196371
210973,103.98293020580262
210974,862.0470554403869
210975,9241.791356389758
210976,867.295182503929
210977,10809.79514191396
210978,1099.4911946629682
210979,9310.077345644298
210980,26367.664934149972
210981,14191.593624042045
210982,10086.261237310177
210983,11968.65820844521
210984,15228.641158996117
210985,1436.8356860747547
210986,613.0311036977727
210987,1568.4802235867396
210988,2517.381874336675
210989,869.7873890145445
210990,194.61564428352983
210991,9712.996232777961
210992,22135.590540593585
210993,30599.72043889005
210994,11868.217945032255
210995,4520.62599126297
210996,6622.374508719343
210997,50246.88664774802
210998,6000.530900403429
210999,2026.9613171656492
211000,6276.035062812885
211001,889.350315205445
211002,12209.392111514973
211003,1134.8230630290088
211004,1961.4355524648558
211005,13429.399763866792
211006,5004.147839446761
211007,246.1911487560127
211008,1158.7953541782517
211009,4918.595509430741
211010,2281.85235977486
211011,3523.254997873909
211012,2023.3212338649687
211013,1125.4583980621144
211014,3433.014648253469
211015,1250.1263135210797
211016,7435.671778031368
211017,9336.330950848962
211018,2057.654090767277
211019,7015.7008708587
211020,1768.6448039308025
211021,2512.910247228713
211022,8502.250293771125
211023,1421.8869458679358
211024,7432.105167117617
211025,9298.002937512303
211026,2183.013796579434
211027,4806.109015721064
211028,3764.5614028590003
211029,6834.171325277796
211030,9766.338123642188
211031,22843.86011703867
211032,1391.0658239606423
211033,3603.2492905743075
211034,704.9374952768344
211035,13887.455454221796
211036,9813.753837267945
211037,1073.6781917617036
211038,16077.978268517523
211039,2088.130798372812
211040,759.8040210521306
211041,2560.728462320095
211042,1823.2776993224795
211043,1632.9592067789094
211044,14654.885112149841
211045,2133.73639475689
211046,1617.9585078367218
211047,3391.9765605236043
211048,233.420870825527
211049,4043.9948023793168
211050,3348.7081559181206
211051,3973.4698698816565
211052,607.2979131979614
211053,9628.747876709105
211054,1927.001245819412
211055,7397.58866162035
211056,15044.709296705794
211057,1871.1727942847306
211058,3205.523968507321
211059,9532.534004304227
211060,645.2142821410289
211061,5626.96971850993
211062,7463.504839953948
211063,13737.552083357394
211064,1615.879497311238
211065,17310.164829256446
211066,4148.702457734579
211067,15123.5390055397
211068,1306.7534119562013
211069,14589.32232999675
211070,10241.610195113803
211071,1161.5625393811906
211072,7006.2510378812
211073,1372.9903571933423
211074,1580.3798267285322
211075,1164.232568985436
211076,5562.352906083134
211077,2541.7397156475154
211078,10209.755974337517
211079,185.07528511967993
211080,4022.9828651339667
211081,801.2082274797954
211082,4219.655395616948
211083,21022.90191947463
211084,2835.014235368997
211085,3687.2002406074575
211086,1028.4895494108548
211087,2267.428229091605
211088,1482.0917242580458
211089,2339.016511929207
211090,18053.035848695406
211091,953.9059495090146
211092,2474.537827943614
211093,241.77378712610775
211094,6013.837159433662
211095,7923.670682751481
211096,644.6150874639134
211097,15235.094219057113
211098,13268.136247945027
211099,1504.1269093625767
211100,18990.971990315702
211101,460.4445253601496
211102,3312.8033368626884
211103,45704.32685259463
211104,4383.40949988034
211105,1124.5087841639556
211106,780.7785876772964
211107,770.3251535923305
211108,1709.1225825002743
211109,16030.592749240976
211110,2385.3506540253684
211111,5171.2911873470375
211112,4354.679444276373
211113,5457.312532986993
211114,2438.464474082442
211115,1814.6106248497206
211116,827.5215245988473
211117,4993.302661721486
211118,3986.870111582736
211119,1492.6821259181265
211120,2767.186260404769
211121,14378.492401142154
211122,1731.7392371323526
211123,3220.2514373836775
211124,1214.3137870866944
211125,1571.4098296549087
211126,1133.9423895217328
211127,138.8294725694451
211128,1687.9298503262276
211129,349.02030752240034
211130,831.0258490442998
211131,751.2568619237819
211132,515.1517845824767
211133,22592.307290889778
211134,12426.664657758814
211135,1448.4464322183317
211136,424.1460836659794
211137,16270.254723317908
211138,719.5808741848325
211139,19753.794913450074
211140,3008.7171960498517
211141,1487.1616669564219
211142,952.4594938267815
211143,1105.6846056493587
211144,4049.5826680555383
211145,7334.175025445397
211146,7058.875561791662
211147,4816.595286040914
211148,6470.377849295064
211149,4417.351437081068
211150,2212.2938033915216
211151,9504.050169828
211152,2069.8964035868507
211153,7327.613813631337
211154,6803.587065262143
211155,3618.45923280236
211156,279.6234467540568
211157,3518.6056002038085
211158,1685.236438961117
211159,2658.474919895944
211160,4866.00358366906
211161,580.4404568369612
211162,2420.78563835424
211163,1614.2213160191886
211164,4445.881950221021
211165,2141.746927138969
211166,7893.903274497074
211167,13740.34854134058
211168,3915.534382260301
211169,6538.41593500027
211170,1049.296765537024
211171,5177.235113656094
211172,3863.218533177056
211173,4395.141673044882
211174,1545.4021979231907
211175,2654.994647281988
211176,4.895025027465241
211177,34110.49931705837
211178,2054.167631037496
211179,5055.033726845787
211180,1277.163719857233
211181,3076.250045104829
211182,2001.3511142640039
211183,1758.9428766667593
211184,26705.09369131524
211185,7459.040596530557
211186,5484.609800142501
211187,2138.143475454115
211188,17592.418724184456
211189,5231.856635017432
211190,2702.010445006069
211191,583.3035635739454
211192,12495.069483035304
211193,923.3972400394769
211194,457.24293216154365
211195,11921.86085138547
211196,3267.1166262685674
211197,1423.6447668991732
211198,8814.442975606587
211199,1832.9356257861496
211200,1398.9074568489477
211201,3633.819888116689
211202,1287.6741030111475
211203,23969.02868259292
211204,1625.8733820573125
211205,551.4309087318638
211206,1728.8363793491287
211207,18777.502988718294
211208,3322.130099511418
211209,4125.45989514369
211210,2155.5352088794953
211211,9219.508828636437
211212,46.10522939729685
211213,1321.9162589563166
211214,5348.833937505533
211215,1472.338976847478
211216,9224.662327496513
211217,4237.914188700905
211218,3251.561531884877
211219,1253.8241481623982
211220,17987.368203329635
211221,5344.147448256393
211222,45633.087679393
211223,1231.22933569406
211224,7381.338251632611
211225,810.063706903919
211226,2757.022495250218
211227,1701.769950035398
211228,1917.1366499694664
211229,33721.31203256667
211230,674.0539167140224
211231,11481.29659310391
211232,18850.469248764515
211233,10528.87937161122
211234,1646.266628967593
211235,295.31186716262806
211236,1324.5672351392054
211237,537.4254481252343
211238,488.37058447143113
211239,3432.2501905594654
211240,2124.5192293391874
211241,9192.969906335074
211242,695.6592239741453
211243,4767.602475358011
211244,546.0915872749713
211245,2895.6708483171906
211246,1698.4769181866984
211247,2327.14656766602
211248,39259.25518974451
211249,824.4149237990771
211250,164.636906187958
211251,15782.75442659115
211252,3083.3273998584564
211253,27137.128311285665
211254,5928.1408886640065
211255,501.56414749528324
211256,1355.3684133470267
211257,1429.830008425733
211258,25140.828105998175
211259,406.9513310689987
211260,1607.2281919249099
211261,7211.461998875653
211262,3057.0830350174047
211263,5174.778973116796
211264,3658.5109925378338
211265,2806.297978008627
211266,1089.5919860354024
211267,22203.004336966216
211268,6748.112970407543
211269,9611.781686161263
211270,1154.7696270799884
211271,2289.1259933658257
211272,1589.1907287265385
211273,385.0088968746425
211274,15498.969289001034
211275,725.4341803526305
211276,8111.229082745056
211277,1002.4024595430353
211278,27091.20653232009
211279,8780.88480180852
211280,13788.973761563808
211281,45327.55739838054
211282,7953.120908165685
211283,3940.1812536937127
211284,2990.6947798771816
211285,17958.010704032702
211286,19705.47520820504
211287,1011.7513952207651
211288,5548.629427825488
211289,21806.88044271135
211290,14464.062039729743
211291,867.9736636964136
211292,6184.022457225421
211293,2272.5605984744657
211294,20380.807492415282
211295,3835.179661870637
211296,7808.089281493305
211297,26922.346279785088
211298,654.8000320227596
211299,6979.075666608045
211300,1861.1832139542832
211301,4324.413695048496
211302,2258.6991746952654
211303,11544.544823902794
211304,10721.77593401208
211305,5639.025938360748
211306,1152.3902110164472
211307,4035.9875580994426
211308,24677.93698262923
211309,12313.618004690576
211310,3562.9214179611154
211311,4058.067985554066
211312,2414.354114469603
211313,8015.264636533908
211314,630.1766152245211
211315,16261.400787573071
211316,5215.897087805126
211317,474.45291262568213
211318,1623.9751407908225
211319,9807.465936159839
211320,1432.0813385867318
211321,1366.143821633791
211322,2613.04794314839
211323,1130.2402893579026
211324,3219.0355504374106
211325,11191.543002810173
211326,23466.986957936664
211327,10511.16947615638
211328,13743.459796264971
211329,4872.97553523664
211330,12246.879526456001
211331,1981.2451027450716
211332,2049.4703687481797
211333,770.2223943235156
211334,2859.5380272177267
211335,10771.523920985572
211336,18143.57006252186
211337,2324.3757508573008
211338,225.33509150185688
211339,8623.475880274673
211340,35122.76415031516
211341,3230.4837978661817
211342,227.0074561050859
211343,7522.396962969194
211344,2880.4884499483596
211345,1258.9399657926037
211346,3427.382383488535
211347,6999.1944953491875
211348,4150.245377339445
211349,6101.75300120269
211350,9598.180317046461
211351,2641.337097822758
211352,9648.763962548406
211353,9770.720285699537
211354,10807.650096126657
211355,1176.605884165486
211356,9751.527784740429
211357,12223.379431234724
211358,8565.524447864595
211359,5478.600390205165
211360,2637.5121076083415
211361,1320.4088692191367
211362,4463.274898739868
211363,5409.185979726816
211364,888.4246545747568
211365,180.17473085057094
211366,11461.389238020956
211367,1769.7442949126898
211368,14112.797662971767
211369,10906.747888066488
211370,1788.0628181151992
211371,661.0926198319287
211372,32578.051469127844
211373,1979.8925912090779
211374,938.8818581843325
211375,7668.338905840336
211376,2844.1504845445525
211377,26646.068585702862
211378,1285.0845998037428
211379,1420.0318375869801
211380,6039.525191185683
211381,24010.699574261824
211382,9137.49878852241
211383,663.7121785333492
211384,591.4364527047642
211385,1143.5659393416213
211386,11319.448231995053
211387,2112.6599594662357
211388,1811.0725882782713
211389,6137.466970209849
211390,740.843487007691
211391,4633.206234249757
211392,12561.498221977581
211393,10666.643408924992
211394,1118.700484843182
211395,3700.4009619539524
211396,1351.6034003566022
211397,19604.323159580978
211398,5837.0333592956185
211399,2706.9482453477726
211400,8761.892823301976
211401,1226.6681591147749
211402,561.8438812557221
211403,3759.5392560420496
211404,1241.4946328085525
211405,19538.752313504807
211406,461.36405572129075
211407,6009.851240462107
211408,4622.670032417754
211409,514.1253340818529
211410,5312.81311766098
211411,1366.1840916728006
211412,662.1281282012123
211413,826.248158928044
211414,2287.8726578604183
211415,2248.8818220877642
211416,4108.58318986523
211417,2004.6999325217323
211418,9469.097363961115
211419,13466.840417019255
211420,8798.20586582307
211421,5209.70221510696
211422,1489.272518074156
211423,2000.1846611453952
211424,6237.320039953511
211425,5473.413721958947
211426,10899.623125560105
211427,5725.627420318351
211428,11514.174159694076
211429,7887.843871821789
211430,3914.444096411073
211431,1340.3305513986274
211432,4012.720981260878
211433,5584.2620657039115
211434,10580.534964284576
211435,8192.691080393739
211436,996.0553505725502
211437,11505.98512982753
211438,1120.56483869134
211439,10110.548849305149
211440,8008.631501124545
211441,381.6052870934787
211442,2248.254184013239
211443,8558.996868847804
211444,10856.5454231436
211445,519.8732672324118
211446,6864.590284497677
211447,8809.788968337594
211448,3078.6355444564133
211449,8567.49033862412
211450,6045.90580595151
211451,6112.2169859334435
211452,10023.720637702994
211453,3198.654128859399
211454,9531.369820283267
211455,615.380780928569
211456,572.0769836155525
211457,2139.925240119561
211458,8995.480528123924
211459,5446.540086312594
211460,16061.772238284208
211461,5423.400791878425
211462,17698.425815545386
211463,1784.555497069328
211464,16646.274914352347
211465,480.4893427106624
211466,956.9569839448698
211467,938.9350763464565
211468,7446.010331603387
211469,628.4489388823143
211470,393.563833009438
211471,356.6290831302447
211472,4719.21580433396
211473,238.30238745204815
211474,797.5940491108532
211475,12940.864722775146
211476,16167.117870041757
211477,878.899667005868
211478,4685.93750106592
211479,1484.8557057555215
211480,1851.7982478009496
211481,12304.971947383085
211482,1671.4597603834927
211483,3273.055402398697
211484,988.2870176639904
211485,2069.618832493633
211486,9781.824979102139
211487,11939.801298498976
211488,2017.2249905461126
211489,8542.341823151937
211490,126.67165679621107
211491,4096.85753202412
211492,14502.529365232313
211493,11123.0329640101
211494,1602.011604759918
211495,788.3414800631449
211496,2592.349071151022
211497,2201.7176753278172
211498,715.2404128945957
211499,4653.741144386816
211500,11294.425741753948
211501,11183.932870115757
211502,7338.023059398219
211503,4099.445347968808
211504,2074.42093943509
211505,1951.2007325798131
211506,5447.620489981346
211507,23597.6777836479
211508,5555.385040574485
211509,304.0470636024872
211510,4591.484347053885
211511,8006.095959576716
211512,1792.2914061798597
211513,3571.8905446813533
211514,19994.733446394675
211515,11846.866525126508
211516,131.61480759011283
211517,1899.7332628625832
211518,1250.543144850607
211519,18021.50817829326
211520,1094.6262351419741
211521,6653.750747440839
211522,5656.232476258887
211523,740.357440528393
211524,20176.94430032328
211525,4441.13334339215
211526,17356.5368368508
211527,1344.7145097027967
211528,19909.37625521097
211529,7266.381655585061
211530,329.7755324998426
211531,11775.071846958754
211532,11239.110768309558
211533,2597.4352437935295
211534,496.3110976335015
211535,1186.3197485615196
211536,13504.286948249483
211537,1852.5796582599837
211538,6598.500350864862
211539,4899.458164461911
211540,12021.441550419677
211541,10183.961908602014
211542,3021.587046386083
211543,175.75237455141905
211544,14554.840797744797
211545,3273.1087640081396
211546,16960.66623566894
211547,17526.646284577837
211548,1549.6869184591694
211549,3799.7608793119944
211550,777.3525080216444
211551,730.3507853183062
211552,828.1660791008744
211553,5716.373809121209
211554,990.6787532993544
211555,14975.774654112323
211556,1701.7505245101202
211557,1701.5727966709906
211558,763.6565400570939
211559,11028.15126443545
211560,1244.6959144716368
211561,6867.725244816391
211562,3262.584398051098
211563,4468.344417344919
211564,1367.5766446277676
211565,1072.2374955481373
211566,1197.8178444349528
211567,848.8924653322714
211568,7509.663971337419
211569,1832.956238103003
211570,556.3384054450629
211571,6224.850850252542
211572,1385.417707443827
211573,1766.8350978307406
211574,7769.208624256775
211575,1548.9309169389585
211576,4486.8853350461195
211577,1193.8161710970662
211578,7000.258326190771
211579,2042.9931888597519
211580,2303.270344964739
211581,9183.797651916011
211582,11336.120197667751
211583,5462.741473791295
211584,750.0404333941443
211585,7097.438680739171
211586,17693.326409375575
211587,1608.4640958535565
211588,12712.760121234689
211589,1838.5016501010239
211590,1140.1267595977245
211591,785.932060526312
211592,1838.3291249334904
211593,8347.44353342494
211594,4130.915810218847
211595,1368.5886351093536
211596,4675.318861479314
211597,1196.0860331497993
211598,875.9451269549872
211599,10039.282562678527
211600,330.20584051988556
211601,42395.77708144355
211602,2605.146084074183
211603,24597.886747466648
211604,1962.4450810939873
211605,13549.394003603997
211606,11211.75246250289
211607,22377.416516060162
